"","Date","Open","High","Low","Close","Vol","Cap"
"488","Apr 02, 2015","0.0293306000531","0.0317023992538","0.0292505994439","0.0309545993805","649.489990234","309546.0"
"489","Apr 01, 2015","0.026743400842","0.0294806994498","0.026352699846","0.0293681994081","21.3460998535","293682.0"
"490","Mar 31, 2015","0.0319342985749","0.0320825986564","0.0268989000469","0.0274125002325","307.019989014","274125.0"
"491","Mar 30, 2015","0.0312054995447","0.0323049016297","0.0309088993818","0.0320014990866","3.64816999435","320015.0"
"492","Mar 29, 2015","0.0324984006584","0.0326029993594","0.0305118001997","0.0313295982778","38.2848014832","313296.0"
"493","Mar 28, 2015","0.0333427004516","0.0337456986308","0.0317343994975","0.0325041003525","0.162520006299","325041.0"
"494","Mar 27, 2015","0.0310216005892","0.0341328009963","0.0310216005892","0.0333430990577","119.834999084","333431.0"
"495","Mar 26, 2015","0.0306848008186","0.0347627997398","0.0303317997605","0.0310185998678","77.9187011719","310186.0"
"496","Mar 25, 2015","0.0304285995662","0.0308976992965","0.0288632009178","0.0307487994432","509.569000244","307488.0"
"497","Mar 24, 2015","0.0330522991717","0.0330733992159","0.0293864998966","0.0304349008948","442.82699585","304349.0"
"498","Mar 23, 2015","0.0347089990973","0.0352149009705","0.0306662991643","0.0329203009605","31.7350997925","329203.0"
"499","Mar 22, 2015","0.0340321995318","0.0365777984262","0.0331404991448","0.0347146987915","453.654998779","347147.0"
"500","Mar 21, 2015","0.0333631001413","0.0343034006655","0.0325993001461","0.0341465994716","76.5906982422","341466.0"
"501","Mar 20, 2015","0.0322762988508","0.0335598997772","0.0317685008049","0.0335598997772","481.920013428","335599.0"
"502","Mar 19, 2015","0.0281192995608","0.034230299294","0.0274243000895","0.0323315002024","81.4753036499","323315.0"
"503","Mar 18, 2015","0.0323827005923","0.0325015000999","0.0272026006132","0.0281466003507","691.963989258","281466.0"
"504","Mar 17, 2015","0.0313747003675","0.0323623009026","0.0289981998503","0.0323623009026","55.3338012695","323623.0"
"505","Mar 16, 2015","0.0292834993452","0.0316145010293","0.0290936008096","0.0313664004207","793.851989746","313664.0"
"506","Mar 15, 2015","0.0320503003895","0.0328230001032","0.0288591999561","0.0292920991778","97.3082962036","292921.0"
"507","Mar 14, 2015","0.032198600471","0.0323815010488","0.0309874005616","0.0322644002736","222.527999878","322644.0"
"508","Mar 13, 2015","0.0308024995029","0.0377902016044","0.0308024995029","0.0322768986225","31.5991001129","322769.0"
"509","Mar 12, 2015","0.0382886007428","0.0388173982501","0.0327721014619","0.0327721014619","288.854003906","327721.0"
"510","Mar 11, 2015","0.0367264002562","0.182210996747","0.0342798009515","0.038284599781","823.807983398","382846.0"
"511","Mar 10, 2015","0.0362855009735","0.0373767018318","0.035548299551","0.0367159992456","259.582000732","367160.0"
"512","Mar 09, 2015","0.0360422991216","0.0378873981535","0.0335385017097","0.0362057983875","10.4996995926","362058.0"
"513","Mar 08, 2015","0.0365579016507","0.0380390994251","0.0353859998286","0.0359000004828","211.055999756","359000.0"
"514","Mar 07, 2015","0.0358585007489","0.0410654991865","0.0324058011174","0.0364837981761","1.85574996471","364838.0"
"515","Mar 06, 2015","0.0344410017133","0.0368878990412","0.0339955985546","0.0358294993639","601.327026367","358295.0"
"516","Mar 05, 2015","0.0336305014789","0.035218000412","0.0319923013449","0.0343312993646","109.447998047","343313.0"
"517","Mar 04, 2015","0.0350634008646","0.0354781001806","0.0333576984704","0.0335841998458","169.231002808","335842.0"
"518","Mar 03, 2015","0.0342383012176","0.0355759002268","0.0307771004736","0.0351496003568","42.5662002563","351496.0"
"519","Mar 02, 2015","0.0334011018276","0.0342305004597","0.0321881994605","0.0342116989195","102.087997437","342117.0"
"520","Mar 01, 2015","0.0328431017697","0.0344710983336","0.032059699297","0.0333186984062","1.66593003273","333187.0"
"521","Feb 28, 2015","0.0311840996146","0.0333650000393","0.0297935009003","0.0328363999724","18.0599994659","328364.0"
"522","Feb 27, 2015","0.0312581993639","0.0331424996257","0.0296087004244","0.0311840996146","80.7667999268","311841.0"
"523","Feb 26, 2015","0.0345873981714","0.0356942005455","0.0310602001846","0.0312080997974","501.57598877","312081.0"
"524","Feb 25, 2015","0.0334370993078","0.0385508984327","0.033353600651","0.0346574001014","245.477996826","346574.0"
"525","Feb 24, 2015","0.0306249000132","0.0351589992642","0.0303655993193","0.0335731990635","219.14100647","335732.0"
"526","Feb 23, 2015","0.0276496000588","0.0354906991124","0.0268157999963","0.0301725007594","241.011993408","301725.0"
"527","Feb 22, 2015","0.027902700007","0.0298151001334","0.0266440007836","0.0276496000588","174.054000854","276496.0"
"528","Feb 21, 2015","0.0284873005003","0.0302533004433","0.0278609003872","0.0278925001621","313.902008057","278925.0"
"529","Feb 20, 2015","0.0279826000333","0.0291281994432","0.0275355000049","0.0285209007561","31.3729000092","285209.0"
"530","Feb 19, 2015","0.0278066005558","0.0297609008849","0.0273841004819","0.0280496999621","89.4785003662","280497.0"
"531","Feb 18, 2015","0.0293140001595","0.030096700415","0.0273975990713","0.027904400602","0.279044002295","279044.0"
"532","Feb 17, 2015","0.0298376008868","0.0313383005559","0.0277740005404","0.029289200902","59.5155982971","292892.0"
"533","Feb 16, 2015","0.0287909004837","0.0303298998624","0.027527699247","0.0299459993839","55.4000015259","299460.0"
"534","Feb 15, 2015","0.0334069989622","0.0336438007653","0.0271821003407","0.0288261007518","43.239200592","288261.0"
"535","Feb 14, 2015","0.0320880003273","0.0338920988142","0.0320807993412","0.0334532000124","163.352005005","334532.0"
"536","Feb 13, 2015","0.0309330001473","0.0328100994229","0.0305719003081","0.0321530997753","16.076499939","321531.0"
"537","Feb 12, 2015","0.0266373995692","0.0313515998423","0.0264177005738","0.0309686008841","154.843002319","309686.0"
"538","Feb 11, 2015","0.0291460007429","0.0295019000769","0.0261387005448","0.0267005991191","10.6801996231","267006.0"
"539","Feb 10, 2015","0.0307767000049","0.0314207002521","0.0267289001495","0.0290917996317","352.447998047","290918.0"
"540","Feb 09, 2015","0.0317476987839","0.0319944992661","0.0304984003305","0.0308421999216","126.824996948","308422.0"
"541","Feb 08, 2015","0.0308842007071","0.0321813002229","0.0289484001696","0.0317049995065","26.5687999725","317050.0"
"542","Feb 07, 2015","0.0279277991503","0.0310840997845","0.0279277991503","0.0309152994305","462.458007812","309153.0"
"543","Feb 06, 2015","0.0269581004977","0.028397699818","0.0265218000859","0.0279296003282","107.222000122","279296.0"
"544","Feb 05, 2015","0.0274513997138","0.0286280997097","0.0260921996087","0.027002999559","238.705993652","270030.0"
"545","Feb 04, 2015","0.0259831994772","0.0276273004711","0.0257034003735","0.0273321997374","16.3992996216","273322.0"
"546","Feb 03, 2015","0.0280099995434","0.0304400008172","0.0256204996258","0.0259150005877","103.608001709","259150.0"
"547","Feb 02, 2015","0.0277034007013","0.0283160004765","0.024386100471","0.0281297992915","763.781005859","281298.0"
"548","Feb 01, 2015","0.0294709000736","0.0303358994424","0.0275778006762","0.0279808007181","641.234985352","279808.0"
"549","Jan 31, 2015","0.0342024005949","0.0347407981753","0.0269047003239","0.0295956991613","347.867004395","295957.0"
"550","Jan 30, 2015","0.034446798265","0.0378932990134","0.0335871018469","0.0339575000107","841.151000977","339575.0"
"551","Jan 29, 2015","0.0385742001235","0.0407611988485","0.0342484004796","0.0345477983356","541.068969727","345478.0"
"552","Jan 28, 2015","0.0379928983748","0.0452449992299","0.0358780995011","0.0388283990324","77.0736999512","388284.0"
"553","Jan 27, 2015","0.043648801744","0.0444758012891","0.0325060002506","0.0380052998662","1219.39001465","380053.0"
"554","Jan 26, 2015","0.0474046990275","0.0521271005273","0.0429998002946","0.0436929985881","873.24597168","436930.0"
"555","Jan 25, 2015","0.049817301333","0.0519172996283","0.0467871017754","0.0473491996527","291.458007812","473492.0"
"556","Jan 24, 2015","0.0436170995235","0.05011279881","0.0432354994118","0.0499982014298","334.615997314","499982.0"
"557","Jan 23, 2015","0.0441486984491","0.0456664003432","0.0419756993651","0.0438363999128","134.35899353","438364.0"
"558","Jan 22, 2015","0.0430179983377","0.0472249016166","0.0427686013281","0.0438424013555","199.522994995","438424.0"
"559","Jan 21, 2015","0.0436385981739","0.0437508001924","0.0398948006332","0.0423801988363","507.782012939","423802.0"
"560","Jan 20, 2015","0.0429660007358","0.0440432988107","0.0407759994268","0.0436277985573","152.740997314","436278.0"
"561","Jan 19, 2015","0.0431841984391","0.0443262010813","0.0412799008191","0.0434352010489","176.17300415","434352.0"
"562","Jan 18, 2015","0.0410800985992","0.0460040010512","0.0405193008482","0.0429571010172","158.539001465","429571.0"
"563","Jan 17, 2015","0.0426749996841","0.0432674996555","0.0396973006427","0.0409624017775","199.897003174","409624.0"
"564","Jan 16, 2015","0.0431476011872","0.0451117008924","0.0410997010767","0.0426915995777","248.169006348","426916.0"
"565","Jan 15, 2015","0.0340734012425","0.0455131009221","0.0340734012425","0.0432337000966","173.136001587","432337.0"
"566","Jan 14, 2015","0.0416239984334","0.044774800539","0.0336220003664","0.0344659984112","29.677400589","344660.0"
"567","Jan 13, 2015","0.0528883002698","0.0531810000539","0.0408867001534","0.0417877994478","1111.89001465","417878.0"
"568","Jan 12, 2015","0.0544838011265","0.0556923002005","0.049825001508","0.0530509985983","2257.42993164","530510.0"
"569","Jan 11, 2015","0.0583523996174","0.0597135983407","0.0529991984367","0.0543959997594","87.0335006714","543960.0"
"570","Jan 10, 2015","0.108819998801","0.108819998801","0.0563221983612","0.0583448000252","637.59197998","583448.0"
"571","Jan 09, 2015","0.0590613000095","0.108833000064","0.0568541996181","0.107873998582","279.932006836","1078740.0"
"572","Jan 08, 2015","0.0635960027575","0.06476470083","0.0584482997656","0.0590329989791","200.143997192","590330.0"
"573","Jan 07, 2015","0.0643588006496","0.0655497014523","0.0614935010672","0.0635187029839","656.184020996","635187.0"
"574","Jan 06, 2015","0.0620556995273","0.064871199429","0.0563225001097","0.0642554014921","1080.05004883","642554.0"
"575","Jan 05, 2015","0.059046600014","0.0641677975655","0.059046600014","0.0632172003388","812.846984863","632172.0"
"576","Jan 04, 2015","0.0665372982621","0.0678156018257","0.056012801826","0.0590004995465","199.182006836","590005.0"
"577","Jan 03, 2015","0.075390599668","0.0837815031409","0.0661636963487","0.0664997026324","1270.05004883","664997.0"
"578","Jan 02, 2015","0.0561688989401","0.0774682015181","0.0561103001237","0.0753218978643","3083.82006836","753219.0"
"579","Jan 01, 2015","0.0699037984014","0.0699037984014","0.0561606995761","0.0561992004514","15.5546998978","561992.0"
"580","Dec 31, 2014","0.064669303596","0.0697826966643","0.06227279827","0.0697826966643","353.79800415","697827.0"
"581","Dec 30, 2014","0.0636854991317","0.0658555999398","0.0627224966884","0.0646219998598","474.713012695","646220.0"
"582","Dec 29, 2014","0.0630413964391","0.065516397357","0.0623322017491","0.0639564022422","346.579986572","639564.0"
"583","Dec 28, 2014","0.0586979016662","0.0631584003568","0.0586979016662","0.0626943036914","189.712997437","626943.0"
"584","Dec 27, 2014","0.0629677027464","0.0637044981122","0.0582064986229","0.0585556998849","2034.2800293","585557.0"
"585","Dec 26, 2014","0.0624417997897","0.0661538988352","0.061740398407","0.063250400126","104.615997314","632504.0"
"586","Dec 25, 2014","0.0655144974589","0.0674661025405","0.0620611011982","0.0624243989587","363.222991943","624244.0"
"587","Dec 24, 2014","0.0643996968865","0.0687913969159","0.0528087988496","0.0655416995287","1239.38000488","655417.0"
"588","Dec 23, 2014","0.064636901021","0.0660997033119","0.0590131990612","0.0645587965846","4471.85986328","645588.0"
"589","Dec 22, 2014","0.0627152994275","0.0665279999375","0.0610725991428","0.0646207034588","3839.37988281","646207.0"
"590","Dec 21, 2014","0.0666963011026","0.0680691972375","0.0599757991731","0.0627392008901","537.020019531","627392.0"
"591","Dec 20, 2014","0.0595230981708","0.0683266967535","0.0578658990562","0.0667643025517","14651.2001953","667643.0"
"592","Dec 19, 2014","0.0559918992221","0.0592616014183","0.0543997995555","0.057113699615","4084.11010742","571137.0"
"593","Dec 18, 2014","0.0561964996159","0.0581329017878","0.0530814006925","0.0560074001551","8947.12988281","560074.0"
"594","Dec 17, 2014","0.0588387995958","0.061137098819","0.0548188015819","0.0561030991375","3597.88989258","561031.0"
"595","Dec 16, 2014","0.0630811974406","0.0637423023582","0.0589220002294","0.0589220002294","3456.7199707","589220.0"
"596","Dec 15, 2014","0.0647542029619","0.0687023997307","0.0617229007185","0.0630273967981","1796.63000488","630274.0"
"597","Dec 14, 2014","0.0656775012612","0.0661792978644","0.0616065002978","0.0647808015347","79.6803970337","647808.0"
"598","Dec 13, 2014","0.0643346011639","0.0665652006865","0.0632529035211","0.0657986998558","1545.73999023","657987.0"
"599","Dec 12, 2014","0.069626301527","0.069626301527","0.0621641986072","0.062681697309","3544.17993164","626817.0"
"600","Dec 11, 2014","0.0669192001224","0.069626301527","0.0616214983165","0.069626301527","2062.33007812","696263.0"
"601","Dec 10, 2014","0.0659191012383","0.0685331001878","0.0638319030404","0.0672222003341","3804.23999023","672222.0"
"602","Dec 09, 2014","0.0689115971327","0.0695819035172","0.061370998621","0.065934702754","435.959991455","659347.0"
"603","Dec 08, 2014","0.0676224008203","0.073308698833","0.0637734979391","0.0681568980217","1226.89001465","681569.0"
"604","Dec 07, 2014","0.0587032996118","0.077028401196","0.0504531003535","0.0676494017243","13516.5","676494.0"
"605","Dec 06, 2014","0.0668563991785","0.0715786963701","0.0490587987006","0.0583485998213","120.433998108","583486.0"
"606","Dec 05, 2014","0.0488830991089","0.0671349987388","0.0478274002671","0.0668736994267","0.994360029697","668737.0"
"607","Dec 04, 2014","0.0629270002246","0.0644844025373","0.0488416999578","0.0490727983415","147.610992432","490728.0"
"608","Dec 03, 2014","0.0535596981645","0.065084002912","0.0527845993638","0.06296300143","144.43699646","629630.0"
"609","Dec 02, 2014","0.0665941983461","0.0679176002741","0.0528419986367","0.0535103008151","1273.54003906","535103.0"
"610","Dec 01, 2014","0.0657636001706","0.066972002387","0.059677798301","0.0665939003229","925.521972656","665939.0"
"611","Nov 30, 2014","0.0596855990589","0.0677047967911","0.0588941983879","0.064978800714","1100.86999512","649788.0"
"612","Nov 29, 2014","0.0588091984391","0.06978289783","0.057559799403","0.0601386018097","624.719970703","601386.0"
"613","Nov 28, 2014","0.0580434985459","0.0605520009995","0.0570245012641","0.0588730014861","45.096698761","588730.0"
"614","Nov 27, 2014","0.0584683008492","0.0594219006598","0.0533871017396","0.0580888986588","690.29901123","580889.0"
"615","Nov 26, 2014","0.0605504997075","0.060780800879","0.0570448003709","0.0581354014575","151.151992798","581354.0"
"616","Nov 25, 2014","0.0553710013628","0.0662797987461","0.0553710013628","0.0602196007967","3051.55004883","602196.0"
"617","Nov 24, 2014","0.0530239008367","0.0569830015302","0.0527053996921","0.0554139986634","220.929992676","554140.0"
"618","Nov 23, 2014","0.050283100456","0.0538938008249","0.0499778017402","0.0531871989369","5.26553010941","531872.0"
"619","Nov 22, 2014","0.0519127994776","0.0519127994776","0.0492679998279","0.0502560995519","251.430999756","502561.0"
"620","Nov 21, 2014","0.0557001009583","0.0704338997602","0.0499252006412","0.0513381995261","47.231098175","513382.0"
"621","Nov 20, 2014","0.0514471009374","0.0527938008308","0.044452201575","0.0519270002842","35.7057991028","519270.0"
"622","Nov 19, 2014","0.0562403015792","0.0619369000196","0.0504418984056","0.0514800995588","0.566281020641","514801.0"
"623","Nov 18, 2014","0.0682383999228","0.0713993012905","0.0561640001833","0.0563859008253","81.272102356","563859.0"
"624","Nov 17, 2014","0.0495694987476","0.0682203993201","0.0490049012005","0.0681691020727","55.2944984436","681691.0"
"625","Nov 16, 2014","0.0493674986064","0.050770200789","0.0481803007424","0.0495120994747","23.7658004761","495121.0"
"626","Nov 15, 2014","0.052034098655","0.0527925007045","0.0466408990324","0.0492819994688","494.225006104","492820.0"
"627","Nov 14, 2014","0.0525836013258","0.0565186999738","0.0485658012331","0.0517936982214","4.03198003769","517937.0"
"628","Nov 13, 2014","0.0646610036492","0.0676411017776","0.0491878017783","0.0528682991862","884.164001465","528683.0"
"629","Nov 12, 2014","0.053717199713","0.064962297678","0.053717199713","0.0641975030303","894.781005859","641975.0"
"630","Nov 11, 2014","0.0495092011988","0.0540288984776","0.0486506000161","0.0536754988134","620.835998535","536755.0"
"631","Nov 10, 2014","0.0535276010633","0.0535276010633","0.0466483011842","0.0496597997844","90.493598938","496598.0"
"632","Nov 09, 2014","0.0512397997081","0.0540192984045","0.0448992997408","0.0537238009274","114.142997742","537238.0"
"633","Nov 08, 2014","0.0454103983939","0.0519475005567","0.0452946983278","0.0512848012149","3.93215990067","512848.0"
"634","Nov 07, 2014","0.0468268990517","0.0473828017712","0.0446416996419","0.0454434007406","132.92199707","454434.0"
"635","Nov 06, 2014","0.0500566996634","0.0544870011508","0.0449008010328","0.0468102991581","759.591003418","468103.0"
"636","Nov 05, 2014","0.0480840988457","0.0506694987416","0.0480582006276","0.0500607006252","4.20510005951","500607.0"
"637","Nov 04, 2014","0.0482778996229","0.0490908995271","0.0476289987564","0.0480060018599","26.7392997742","480060.0"
"638","Nov 03, 2014","0.04664779827","0.0488349013031","0.0434476993978","0.0483873002231","34.5000991821","483873.0"
"639","Nov 02, 2014","0.0438366010785","0.0469922982156","0.0380777008832","0.0468486994505","487.226013184","468487.0"
"640","Nov 01, 2014","0.0480576008558","0.0488553009927","0.0417652018368","0.0438496991992","4.85089015961","438497.0"
"641","Oct 31, 2014","0.046493601054","0.0483838990331","0.0384617000818","0.0481414012611","1534.54003906","481414.0"
"642","Oct 30, 2014","0.0496267005801","0.0504354014993","0.0455004014075","0.0465232990682","1066.72998047","465233.0"
"643","Oct 29, 2014","0.0532577000558","0.0537045001984","0.0465953014791","0.0497450008988","732.793029785","497450.0"
"644","Oct 28, 2014","0.0521817989647","0.0558031983674","0.0476346984506","0.053352098912","1193.42004395","533521.0"
"645","Oct 27, 2014","0.0573654994369","0.0573654994369","0.0515501014888","0.0519675984979","463.861999512","519676.0"
"646","Oct 26, 2014","0.0483937002718","0.058419700712","0.0476578995585","0.0574281997979","940.218994141","574282.0"
"647","Oct 25, 2014","0.0595878995955","0.0597779005766","0.0473060011864","0.0483651012182","7057.10009766","483651.0"
"648","Oct 24, 2014","0.0582990981638","0.0627567023039","0.057755600661","0.0595596991479","151.860992432","595597.0"
"649","Oct 23, 2014","0.0636904016137","0.0735118016601","0.0581086017191","0.0583212003112","241.011993408","583212.0"
"650","Oct 22, 2014","0.063861399889","0.0721284002066","0.0620214007795","0.0637871026993","2707.76000977","637871.0"
"651","Oct 21, 2014","0.0673791021109","0.0721196979284","0.0629552006721","0.0637909993529","623.812011719","637910.0"
"652","Oct 20, 2014","0.0589305981994","0.0680043026805","0.0432613007724","0.0672883987427","7055.52001953","672884.0"
"653","Oct 19, 2014","0.0732932984829","0.0802211016417","0.0507814995944","0.0589854009449","2334.08007812","589854.0"
"654","Oct 18, 2014","0.072344198823","0.0757019966841","0.0680641978979","0.0733506008983","141.43699646","733506.0"
"655","Oct 17, 2014","0.0653325021267","0.0762403979897","0.0517169013619","0.0723740011454","464.157012939","723740.0"
"656","Oct 16, 2014","0.0729689002037","0.0743404999375","0.0652007982135","0.0652434006333","571.505004883","652434.0"
"657","Oct 15, 2014","0.0886081010103","0.0887219011784","0.0696161985397","0.0728368014097","1920.56005859","728368.0"
"658","Oct 14, 2014","0.0847359970212","0.0891370996833","0.0703188031912","0.0886574015021","4693.83984375","886574.0"
"659","Oct 13, 2014","0.0861750021577","0.0934986025095","0.0768240988255","0.0843971967697","1392.69995117","843972.0"
"660","Oct 12, 2014","0.0890429988503","0.0905058979988","0.0853016972542","0.0862423032522","98.4888000488","862423.0"
"661","Oct 11, 2014","0.0890225023031","0.0935845971107","0.0864562988281","0.0889953970909","520.604980469","889954.0"
"662","Oct 10, 2014","0.0923348963261","0.101342998445","0.0851717963815","0.0891842022538","104.34400177","891842.0"
"663","Oct 09, 2014","0.0931636020541","0.10367500037","0.0855918005109","0.092332996428","1004.70001221","923330.0"
"664","Oct 08, 2014","0.0946206972003","0.101859003305","0.0915953963995","0.0932494029403","1136.17004395","932494.0"
"665","Oct 07, 2014","0.0922152996063","0.0975875034928","0.0776000991464","0.0947742983699","1475.58996582","947743.0"
"666","Oct 06, 2014","0.0952140018344","0.102902002633","0.0848120003939","0.0913878008723","4573.91992188","913878.0"
"667","Oct 05, 2014","0.0975017994642","0.101299002767","0.087326399982","0.0953651964664","1444.11999512","953652.0"
"668","Oct 04, 2014","0.117838002741","0.1192080006","0.0902547985315","0.0975219011307","1904.11999512","975219.0"
"669","Oct 03, 2014","0.114343002439","0.117664001882","0.0968078002334","0.117664001882","258.12701416","1176640.0"
"670","Oct 02, 2014","0.109872996807","0.123939998448","0.106280997396","0.115608997643","2127.97998047","1156090.0"
"671","Oct 01, 2014","0.133195996284","0.135693997145","0.10760500282","0.110855996609","1645.72998047","1108560.0"
"672","Sep 30, 2014","0.132765993476","0.135868996382","0.109999001026","0.133033007383","3765.59008789","1330330.0"
"673","Sep 29, 2014","0.140788003802","0.146742001176","0.13192500174","0.132491007447","1075.14001465","1324910.0"
"674","Sep 28, 2014","0.142208993435","0.145776003599","0.12932600081","0.140826001763","6008.77978516","1408260.0"
"675","Sep 27, 2014","0.149975001812","0.157970994711","0.140825003386","0.141224995255","742.732971191","1412250.0"
"676","Sep 26, 2014","0.139996007085","0.151500999928","0.139269992709","0.149988994002","723.46697998","1499890.0"
"677","Sep 25, 2014","0.157143995166","0.157143995166","0.116232000291","0.140200003982","2772.84008789","1402000.0"
"678","Sep 24, 2014","0.1627510041","0.163967996836","0.147674992681","0.157297000289","2907.95996094","1572970.0"
"679","Sep 23, 2014","0.158325001597","0.169532999396","0.136825993657","0.162618994713","11895.0","1626190.0"
"680","Sep 22, 2014","0.148859992623","0.165317997336","0.14049500227","0.158133998513","3100.08007812","1581340.0"
"681","Sep 21, 2014","0.146056994796","0.149488002062","0.137721002102","0.148744001985","6357.74023438","1487440.0"
"682","Sep 20, 2014","0.145052999258","0.157661005855","0.136932000518","0.146381005645","13159.0996094","1463810.0"
"683","Sep 19, 2014","0.138240993023","0.165985003114","0.133768007159","0.145612999797","11904.7998047","1456130.0"
"684","Sep 18, 2014","0.12704500556","0.137435004115","0.114260002971","0.136546000838","14811.5","1365460.0"
"685","Sep 17, 2014","0.121615000069","0.127213001251","0.106450997293","0.12714600563","5149.24023438","1271460.0"
"686","Sep 16, 2014","0.115461997688","0.125178992748","0.115240000188","0.121468000114","1370.60998535","1214680.0"
"687","Sep 15, 2014","0.121154002845","0.122350998223","0.113955996931","0.115520000458","1539.06994629","1155200.0"
"688","Sep 14, 2014","0.123632997274","0.13294300437","0.112464003265","0.120700001717","1191.44995117","1207000.0"
"689","Sep 13, 2014","0.132290005684","0.136388003826","0.121250003576","0.123515002429","1957.15002441","1235150.0"
"690","Sep 12, 2014","0.12500500679","0.141674995422","0.122625999153","0.132157996297","7034.37011719","1321580.0"
"691","Sep 11, 2014","0.124880999327","0.130502998829","0.116212002933","0.125146999955","10793.0","1251470.0"
"692","Sep 10, 2014","0.100054003298","0.124973997474","0.0987218022346","0.124242000282","9175.94042969","1242420.0"
"693","Sep 09, 2014","0.0805447995663","0.101801998913","0.077944599092","0.100059002638","2992.87011719","1000590.0"
"694","Sep 08, 2014","0.0873600021005","0.101155996323","0.0804701000452","0.0805210024118","1572.07995605","805210.0"
"695","Sep 07, 2014","0.0980392023921","0.103326998651","0.0845296010375","0.0872382000089","1601.56994629","872382.0"
"696","Sep 06, 2014","0.0768190026283","0.102771997452","0.070597499609","0.0977405980229","8870.51953125","977406.0"
"697","Sep 05, 2014","0.0643559992313","0.0798956006765","0.061717800796","0.0717175975442","2470.35009766","717176.0"
"698","Sep 04, 2014","0.0569811016321","0.0649591013789","0.0551683008671","0.0643346980214","774.552001953","643347.0"
"699","Sep 03, 2014","0.0554560981691","0.0618547014892","0.0554560981691","0.0570007003844","1997.5300293","570007.0"
"700","Sep 02, 2014","0.0574603006244","0.0591870993376","0.0532905012369","0.0555151998997","1484.2800293","555152.0"
"701","Sep 01, 2014","0.0555545017123","0.0575006008148","0.0513482987881","0.0574062988162","2159.64990234","574063.0"
"702","Aug 31, 2014","0.0525138005614","0.0583731010556","0.0499374009669","0.0555827990174","1986.5","555828.0"
"703","Aug 30, 2014","0.054595399648","0.060447499156","0.0511629991233","0.0527736991644","853.187011719","527737.0"
"704","Aug 29, 2014","0.055582601577","0.0564021989703","0.0484553985298","0.0545680001378","748.705993652","545680.0"
"705","Aug 28, 2014","0.0595640018582","0.0609246008098","0.0554879009724","0.055759601295","633.317993164","557596.0"
"706","Aug 27, 2014","0.0577642992139","0.061681099236","0.054943498224","0.059594001621","2084.17993164","595940.0"
"707","Aug 26, 2014","0.0592380017042","0.060966398567","0.0556712001562","0.057559799403","911.58001709","575598.0"
"708","Aug 25, 2014","0.0618683993816","0.0632487982512","0.0527592003345","0.053180899471","1724.59997559","531809.0"
"709","Aug 24, 2014","0.0449834987521","0.063047401607","0.0448265001178","0.0618980005383","3639.67993164","618980.0"
"710","Aug 23, 2014","0.0646689012647","0.0646689012647","0.0439263992012","0.0449654012918","149.430999756","449654.0"
"711","Aug 22, 2014","0.0487640015781","0.0651943013072","0.0454121008515","0.0647455006838","243.485992432","647455.0"
"712","Aug 21, 2014","0.056465100497","0.0572124011815","0.0445095002651","0.0486615002155","244.729995728","486615.0"
"713","Aug 20, 2014","0.059936799109","0.060297600925","0.0526174008846","0.0566285997629","57.1870002747","566286.0"
"714","Aug 19, 2014","0.0614737011492","0.0674996003509","0.0587186999619","0.0600290000439","181.647994995","600290.0"
"715","Aug 18, 2014","0.0686025992036","0.0711453035474","0.0599547997117","0.0614710003138","1060.31994629","614710.0"
"716","Aug 17, 2014","0.0473538003862","0.0703272968531","0.04622489959","0.0686367973685","1386.68994141","686368.0"
"717","Aug 16, 2014","0.0589501000941","0.0698670968413","0.0473214015365","0.0473701991141","1660.0","473702.0"
"718","Aug 15, 2014","0.0709379985929","0.0759051963687","0.0537104010582","0.0588284991682","120.529998779","588285.0"
"719","Aug 14, 2014","0.0739421993494","0.0766540020704","0.0616309009492","0.0706757977605","910.632995605","706758.0"
"720","Aug 13, 2014","0.0702475011349","0.0790703967214","0.0685283988714","0.0738115981221","779.598022461","738116.0"
"721","Aug 12, 2014","0.0495858006179","0.109367996454","0.0489422008395","0.0699919983745","1208.47998047","699920.0"
"722","Aug 11, 2014","0.0887219011784","0.0887556001544","0.0493740998209","0.0495733991265","7.59472990036","495734.0"
"723","Aug 10, 2014","0.117344997823","0.118399001658","0.0884110033512","0.0886887013912","71.2054977417","886887.0"
"724","Aug 09, 2014","0.0957371965051","0.117686003447","0.0883494019508","0.11738499999","143.279006958","1173850.0"
"725","Aug 08, 2014","0.0500544011593","0.113372996449","0.0500472001731","0.0957544967532","46.882598877","957545.0"
"726","Aug 07, 2014","0.0467717014253","0.0635823011398","0.0462573990226","0.0500538982451","81.6660995483","500539.0"
"727","Aug 06, 2014","0.0422061011195","0.0763790979981","0.0421820990741","0.0467722006142","14.7223997116","467722.0"
"728","Aug 05, 2014","0.0765654966235","0.0766765996814","0.0420728996396","0.0421690009534","172.326004028","421690.0"
"729","Aug 04, 2014","0.111383996904","0.111510999501","0.0758804008365","0.0765357986093","116.258003235","765358.0"
"730","Aug 03, 2014","0.117784000933","0.117835998535","0.0756087005138","0.111466996372","37.5917015076","1114670.0"
"731","Aug 02, 2014","0.0773307979107","0.122776001692","0.0725006014109","0.117871999741","401.019989014","1178720.0"
"732","Aug 01, 2014","0.111372999847","0.111372999847","0.0721054971218","0.0773331001401","57.0135993958","773331.0"
"733","Jul 31, 2014","0.0693323984742","0.111378997564","0.0689831972122","0.111378997564","2.47030997276","1113790.0"
